municipality_id,alias,alias_type,valid_from,valid_to,notes
015213,Solaro,current_name,1946,,bootstrap alias
015218,Terranova dei P,current_name,1946,,bootstrap alias
015219,Trezzano Rosa,current_name,1946,,bootstrap alias
015220,Trezzano sul Naviglio,current_name,1946,,bootstrap alias
015221,Trezzo Sull'Adda,current_name,1946,,bootstrap alias
015222,Tribiano,current_name,1946,,bootstrap alias
015224,Truccazzano,current_name,1946,,bootstrap alias
015226,Turbigo,current_name,1946,,bootstrap alias
015229,Vanzago,current_name,1946,,bootstrap alias
015230,Vaprio d'Adda,current_name,1946,,bootstrap alias
015235,Vermezzo,current_name,1946,,bootstrap alias
015236,Vernate,current_name,1946,,bootstrap alias
015237,Vignate,current_name,1946,,bootstrap alias
015242,Vimodrone,current_name,1946,,bootstrap alias
015243,Vittuone,current_name,1946,,bootstrap alias
015244,Vizzolo Predabissi,current_name,1946,,bootstrap alias
015246,Zelo Surrigone,current_name,1946,,bootstrap alias
015247,Zibido San Giacomo,current_name,1946,,bootstrap alias
015248,Villa Cortese,current_name,1946,,bootstrap alias
015249,Vanzaghello,current_name,1946,,bootstrap alias
015250,Baranzate,current_name,1946,,bootstrap alias
015251,Vermezzo Con Zelo,current_name,1946,,bootstrap alias
016001,Adrara San Martino,current_name,1946,,bootstrap alias
016002,Adrara San Rocco,current_name,1946,,bootstrap alias
016003,Albano Sant'Alessandro,current_name,1946,,bootstrap alias
016004,Albino,current_name,1946,,bootstrap alias
016005,Alme',current_name,1946,,bootstrap alias
016005,Alme' Con Villa,historical_name,1946,,bootstrap alias
016006,Almenno San Bartolomeo,current_name,1946,,bootstrap alias
016007,Almenno San Salvatore,current_name,1946,,bootstrap alias
016008,Alzano Lombardo,current_name,1946,,bootstrap alias
016009,Ambivere,current_name,1946,,bootstrap alias
016010,Antegnate,current_name,1946,,bootstrap alias
016011,Arcene,current_name,1946,,bootstrap alias
016012,Ardesio,current_name,1946,,bootstrap alias
016013,Arzago d'Adda,current_name,1946,,bootstrap alias
016014,Averara,current_name,1946,,bootstrap alias
016015,Aviatico,current_name,1946,,bootstrap alias
016016,Azzano San Paolo,current_name,1946,,bootstrap alias
016017,Azzone,current_name,1946,,bootstrap alias
016018,Bagnatica,current_name,1946,,bootstrap alias
016019,Barbata,current_name,1946,,bootstrap alias
016020,Bariano,current_name,1946,,bootstrap alias
016021,Barzana,current_name,1946,,bootstrap alias
016022,Bedulita,current_name,1946,,bootstrap alias
016023,Berbenno,current_name,1946,,bootstrap alias
016024,Bergamo,current_name,1946,,bootstrap alias
016025,Berzo San Fermo,current_name,1946,,bootstrap alias
016026,Bianzano,current_name,1946,,bootstrap alias
016027,Blello,current_name,1946,,bootstrap alias
016028,Bolgare,current_name,1946,,bootstrap alias
016029,Boltiere,current_name,1946,,bootstrap alias
016030,Bonate Sopra,current_name,1946,,bootstrap alias
016031,Bonate Sotto,current_name,1946,,bootstrap alias
016032,Borgo di Terzo,current_name,1946,,bootstrap alias
016033,Bossico,current_name,1946,,bootstrap alias
016034,Bottanuco,current_name,1946,,bootstrap alias
016035,Bracca,current_name,1946,,bootstrap alias
016035,Bracca di Costa Serina,historical_name,1946,,bootstrap alias
016036,Branzi,current_name,1946,,bootstrap alias
016037,Brembate,current_name,1946,,bootstrap alias
016038,Brembate di Sopra,current_name,1946,,bootstrap alias
016039,Brembilla,current_name,1946,,bootstrap alias
016040,Brignano Gera d'Adda,current_name,1946,,bootstrap alias
016041,Brumano,current_name,1946,,bootstrap alias
016042,Brusaporto,current_name,1946,,bootstrap alias
016043,Calcinate,current_name,1946,,bootstrap alias
016044,Calcio,current_name,1946,,bootstrap alias
016046,Calusco d'Adda,current_name,1946,,bootstrap alias
016047,Calvenzano,current_name,1946,,bootstrap alias
016048,Camerata Cornello,current_name,1946,,bootstrap alias
016049,Canonica d'Adda,current_name,1946,,bootstrap alias
016050,Capizzone,current_name,1946,,bootstrap alias
016051,Capriate San Gervasio,current_name,1946,,bootstrap alias
016052,Caprino Bergamasco,current_name,1946,,bootstrap alias
016053,Caravaggio,current_name,1946,,bootstrap alias
016055,Carobbio degli Angeli,current_name,1946,,bootstrap alias
016056,Carona,current_name,1946,,bootstrap alias
016057,Carvico,current_name,1946,,bootstrap alias
016058,Casazza,current_name,1946,,bootstrap alias
016059,Casirate d'Adda,current_name,1946,,bootstrap alias
016060,Casnigo,current_name,1946,,bootstrap alias
016061,Cassiglio,current_name,1946,,bootstrap alias
016062,Castelli Calepio,current_name,1946,,bootstrap alias
016063,Castel Rozzone,current_name,1946,,bootstrap alias
016064,Castione della Presolana,current_name,1946,,bootstrap alias
016065,Castro,current_name,1946,,bootstrap alias
016066,Cavernago,current_name,1946,,bootstrap alias
016067,Cazzano Sant'Andrea,current_name,1946,,bootstrap alias
016068,Cenate Sopra,current_name,1946,,bootstrap alias
016069,Cenate Sotto,current_name,1946,,bootstrap alias
016070,Cene,current_name,1946,,bootstrap alias
016071,Cerete,current_name,1946,,bootstrap alias
016072,Chignolo d'Isola,current_name,1946,,bootstrap alias
016073,Chiuduno,current_name,1946,,bootstrap alias
016074,Cisano Bergamasco,current_name,1946,,bootstrap alias
016075,Ciserano,current_name,1946,,bootstrap alias
016076,Cividate al Piano,current_name,1946,,bootstrap alias
016077,Clusone,current_name,1946,,bootstrap alias
016078,Colere,current_name,1946,,bootstrap alias
016079,Cologno al Serio,current_name,1946,,bootstrap alias
016080,Colzate,current_name,1946,,bootstrap alias
016081,Comun Nuovo,current_name,1946,,bootstrap alias
016082,Corna Imagna,current_name,1946,,bootstrap alias
016083,Cortenuova,current_name,1946,,bootstrap alias
016084,Costa di Mezzate,current_name,1946,,bootstrap alias
016085,Costa Valle Imagna,current_name,1946,,bootstrap alias
016086,Costa Volpino,current_name,1946,,bootstrap alias
016087,Covo,current_name,1946,,bootstrap alias
016088,Credaro,current_name,1946,,bootstrap alias
016089,Curno,current_name,1946,,bootstrap alias
016090,Cusio,current_name,1946,,bootstrap alias
016091,Dalmine,current_name,1946,,bootstrap alias
016092,Dossena,current_name,1946,,bootstrap alias
016093,Endine Gaiano,current_name,1946,,bootstrap alias
016094,Entratico,current_name,1946,,bootstrap alias
016096,Fara Gera d'Adda,current_name,1946,,bootstrap alias
016097,Fara Olivana Con Sola,current_name,1946,,bootstrap alias
016098,Filago,current_name,1946,,bootstrap alias
016099,Fino del Monte,current_name,1946,,bootstrap alias
016100,Fiorano al Serio,current_name,1946,,bootstrap alias
016101,Fontanella,current_name,1946,,bootstrap alias
016102,Fonteno,current_name,1946,,bootstrap alias
016103,Foppolo,current_name,1946,,bootstrap alias
016104,Foresto Sparso,current_name,1946,,bootstrap alias
016105,Fornovo San Giovanni,current_name,1946,,bootstrap alias
016106,Fuipiano Valle Imagna,current_name,1946,,bootstrap alias
016107,Gandellino,current_name,1946,,bootstrap alias
016108,Gandino,current_name,1946,,bootstrap alias
016109,Gandosso,current_name,1946,,bootstrap alias
016110,Gaverina Terme,current_name,1946,,bootstrap alias
016111,Gazzaniga,current_name,1946,,bootstrap alias
016112,Gerosa,current_name,1946,,bootstrap alias
016113,Ghisalba,current_name,1946,,bootstrap alias
016114,Gorlago,current_name,1946,,bootstrap alias
016115,Gorle,current_name,1946,,bootstrap alias
016116,Gorno,current_name,1946,,bootstrap alias
016117,Grassobbio,current_name,1946,,bootstrap alias
016118,Gromo,current_name,1946,,bootstrap alias
016119,Grone,current_name,1946,,bootstrap alias
016120,Grumello del Monte,current_name,1946,,bootstrap alias
016121,Isola di Fondra,current_name,1946,,bootstrap alias
016122,Isso,current_name,1946,,bootstrap alias
016123,Lallio,current_name,1946,,bootstrap alias
016124,Leffe,current_name,1946,,bootstrap alias
016125,Lenna,current_name,1946,,bootstrap alias
016126,Levate,current_name,1946,,bootstrap alias
016127,Locatello,current_name,1946,,bootstrap alias
016128,Lovere,current_name,1946,,bootstrap alias
016129,Lurano,current_name,1946,,bootstrap alias
016130,Luzzana,current_name,1946,,bootstrap alias
016131,Madone,current_name,1946,,bootstrap alias
016132,Mapello,current_name,1946,,bootstrap alias
016133,Martinengo,current_name,1946,,bootstrap alias
016134,Mezzoldo,current_name,1946,,bootstrap alias
016135,Misano di Gera d'Adda,current_name,1946,,bootstrap alias
016136,Moio De' Calvi,current_name,1946,,bootstrap alias
016137,Monasterolo del Castello,current_name,1946,,bootstrap alias
016139,Montello,current_name,1946,,bootstrap alias
016140,Morengo,current_name,1946,,bootstrap alias
016141,Mornico al Serio,current_name,1946,,bootstrap alias
016142,Mozzanica,current_name,1946,,bootstrap alias
016143,Mozzo,current_name,1946,,bootstrap alias
016144,Nembro,current_name,1946,,bootstrap alias
016145,Olmo al Brembo,current_name,1946,,bootstrap alias
016146,Oltre Il Colle,current_name,1946,,bootstrap alias
016147,Oltressenda Alta,current_name,1946,,bootstrap alias
016148,Oneta,current_name,1946,,bootstrap alias
016149,Onore,current_name,1946,,bootstrap alias
016150,Orio al Serio,current_name,1946,,bootstrap alias
016151,Ornica,current_name,1946,,bootstrap alias
016152,Osio Sopra,current_name,1946,,bootstrap alias
016153,Osio Sotto,current_name,1946,,bootstrap alias
016154,Pagazzano,current_name,1946,,bootstrap alias
016155,Paladina,current_name,1946,,bootstrap alias
016156,Palazzago,current_name,1946,,bootstrap alias
016157,Palosco,current_name,1946,,bootstrap alias
016158,Parre,current_name,1946,,bootstrap alias
016159,Parzanica,current_name,1946,,bootstrap alias
016160,Pedrengo,current_name,1946,,bootstrap alias
016161,Peia,current_name,1946,,bootstrap alias
016162,Pianico,current_name,1946,,bootstrap alias
016163,Piario,current_name,1946,,bootstrap alias
016164,Piazza Brembana,current_name,1946,,bootstrap alias
016165,Piazzatorre,current_name,1946,,bootstrap alias
016166,Piazzolo,current_name,1946,,bootstrap alias
016167,Pognano,current_name,1946,,bootstrap alias
016168,Ponte Nossa,current_name,1946,,bootstrap alias
016169,Ponteranica,current_name,1946,,bootstrap alias
016170,Ponte San Pietro,current_name,1946,,bootstrap alias
016171,Pontida,current_name,1946,,bootstrap alias
016172,Pontirolo Nuovo,current_name,1946,,bootstrap alias
016173,Pradalunga,current_name,1946,,bootstrap alias
016174,Predore,current_name,1946,,bootstrap alias
016175,Premolo,current_name,1946,,bootstrap alias
016176,Presezzo,current_name,1946,,bootstrap alias
016177,Pumenengo,current_name,1946,,bootstrap alias
016178,Ranica,current_name,1946,,bootstrap alias
016179,Ranzanico,current_name,1946,,bootstrap alias
016180,Riva di Solto,current_name,1946,,bootstrap alias
016182,Rogno,current_name,1946,,bootstrap alias
016183,Romano di Lombardia,current_name,1946,,bootstrap alias
016184,Roncobello,current_name,1946,,bootstrap alias
016185,Roncola,current_name,1946,,bootstrap alias
016186,Rota d'Imagna,current_name,1946,,bootstrap alias
016187,Rovetta,current_name,1946,,bootstrap alias
016187,Rovetta Con Fino,historical_name,1946,,bootstrap alias
016188,San Giovanni Bianco,current_name,1946,,bootstrap alias
016189,San Paolo d'Argon,current_name,1946,,bootstrap alias
016190,San Pellegrino Terme,current_name,1946,,bootstrap alias
016191,Santa Brigida,current_name,1946,,bootstrap alias
016192,Sant'Omobono Imagna,current_name,1946,,bootstrap alias
016193,Sarnico,current_name,1946,,bootstrap alias
016194,Scanzorosciate,current_name,1946,,bootstrap alias
016195,Schilpario,current_name,1946,,bootstrap alias
016196,Sedrina,current_name,1946,,bootstrap alias
016197,Selvino,current_name,1946,,bootstrap alias
016198,Seriate,current_name,1946,,bootstrap alias
016199,Serina,current_name,1946,,bootstrap alias
016200,Solto Collina,current_name,1946,,bootstrap alias
016201,Songavazzo,current_name,1946,,bootstrap alias
016202,Sorisole,current_name,1946,,bootstrap alias
016203,Sotto Il Monte Giovanni Xxiii,current_name,1946,,bootstrap alias
016203,Sotto Il Monte,historical_name,1946,,bootstrap alias
016204,Sovere,current_name,1946,,bootstrap alias
016205,Spinone al Lago,current_name,1946,,bootstrap alias
016205,Spinone,historical_name,1946,,bootstrap alias
016206,Spirano,current_name,1946,,bootstrap alias
016207,Stezzano,current_name,1946,,bootstrap alias
016208,Strozza,current_name,1946,,bootstrap alias
016209,Suisio,current_name,1946,,bootstrap alias
016210,Taleggio,current_name,1946,,bootstrap alias
016211,Tavernola Bergamasca,current_name,1946,,bootstrap alias
016212,Telgate,current_name,1946,,bootstrap alias
016213,Terno d'Isola,current_name,1946,,bootstrap alias
016214,Torre Boldone,current_name,1946,,bootstrap alias
016215,Torre De' Busi,current_name,1946,,bootstrap alias
016215,Torre de Busi,historical_name,1946,,bootstrap alias
016216,Torre De' Roveri,current_name,1946,,bootstrap alias
016217,Torre Pallavicina,current_name,1946,,bootstrap alias
016218,Trescore Balneario,current_name,1946,,bootstrap alias
016219,Treviglio,current_name,1946,,bootstrap alias
016220,Treviolo,current_name,1946,,bootstrap alias
016221,Ubiale Clanezzo,current_name,1946,,bootstrap alias
016222,Urgnano,current_name,1946,,bootstrap alias
016223,Valbondione,current_name,1946,,bootstrap alias
016224,Valbrembo,current_name,1946,,bootstrap alias
016225,Valgoglio,current_name,1946,,bootstrap alias
016226,Valleve,current_name,1946,,bootstrap alias
016227,Valnegra,current_name,1946,,bootstrap alias
016228,Valsecca,current_name,1946,,bootstrap alias
016229,Valtorta,current_name,1946,,bootstrap alias
016230,Vedeseta,current_name,1946,,bootstrap alias
016232,Verdellino,current_name,1946,,bootstrap alias
016233,Verdello,current_name,1946,,bootstrap alias
016234,Vertova,current_name,1946,,bootstrap alias
016235,Viadanica,current_name,1946,,bootstrap alias
016236,Vigano San Martino,current_name,1946,,bootstrap alias
016237,Vigolo,current_name,1946,,bootstrap alias
016238,Villa d'Adda,current_name,1946,,bootstrap alias
016239,Villa d'Alme',current_name,1946,,bootstrap alias
016240,Villa di Serio,current_name,1946,,bootstrap alias
016241,Villa d'Ogna,current_name,1946,,bootstrap alias
016242,Villongo,current_name,1946,,bootstrap alias
016243,Vilminore di Scalve,current_name,1946,,bootstrap alias
016244,Zandobbio,current_name,1946,,bootstrap alias
016245,Zanica,current_name,1946,,bootstrap alias
016246,Zogno,current_name,1946,,bootstrap alias
016247,Costa Serina,current_name,1946,,bootstrap alias
016248,Algua,current_name,1946,,bootstrap alias
016249,Cornalba,current_name,1946,,bootstrap alias
016250,Medolago,current_name,1946,,bootstrap alias
016251,Solza,current_name,1946,,bootstrap alias
016252,Sant'Omobono Terme,current_name,1946,,bootstrap alias
016253,Val Brembilla,current_name,1946,,bootstrap alias
017001,Acquafredda,current_name,1946,,bootstrap alias
017002,Adro,current_name,1946,,bootstrap alias
017003,Agnosine,current_name,1946,,bootstrap alias
017004,Alfianello,current_name,1946,,bootstrap alias
017005,Anfo,current_name,1946,,bootstrap alias
017006,Angolo Terme,current_name,1946,,bootstrap alias
017006,Angolo,historical_name,1946,,bootstrap alias
017007,Artogne,current_name,1946,,bootstrap alias
017008,Azzano Mella,current_name,1946,,bootstrap alias
017009,Bagnolo Mella,current_name,1946,,bootstrap alias
017010,Bagolino,current_name,1946,,bootstrap alias
017011,Barbariga,current_name,1946,,bootstrap alias
017012,Barghe,current_name,1946,,bootstrap alias
017013,Bassano Bresciano,current_name,1946,,bootstrap alias
017014,Bedizzole,current_name,1946,,bootstrap alias
017015,Berlingo,current_name,1946,,bootstrap alias
017016,Berzo Demo,current_name,1946,,bootstrap alias
017017,Berzo Inferiore,current_name,1946,,bootstrap alias
017018,Bienno,current_name,1946,,bootstrap alias
017019,Bione,current_name,1946,,bootstrap alias
017020,Borgo San Giacomo,current_name,1946,,bootstrap alias
017021,Borgosatollo,current_name,1946,,bootstrap alias
017022,Borno,current_name,1946,,bootstrap alias
017023,Botticino,current_name,1946,,bootstrap alias
017024,Bovegno,current_name,1946,,bootstrap alias
017025,Bovezzo,current_name,1946,,bootstrap alias
017026,Brandico,current_name,1946,,bootstrap alias
017027,Braone,current_name,1946,,bootstrap alias
017028,Breno,current_name,1946,,bootstrap alias
017029,Brescia,current_name,1946,,bootstrap alias
017030,Brione,current_name,1946,,bootstrap alias
017031,Caino,current_name,1946,,bootstrap alias
017032,Calcinato,current_name,1946,,bootstrap alias
017033,Calvagese della Riviera,current_name,1946,,bootstrap alias
017034,Calvisano,current_name,1946,,bootstrap alias
017035,Capo di Ponte,current_name,1946,,bootstrap alias
017036,Capovalle,current_name,1946,,bootstrap alias
017037,Capriano del Colle,current_name,1946,,bootstrap alias
017038,Capriolo,current_name,1946,,bootstrap alias
017039,Carpenedolo,current_name,1946,,bootstrap alias
017040,Castegnato,current_name,1946,,bootstrap alias
017041,Castelcovati,current_name,1946,,bootstrap alias
017042,Castel Mella,current_name,1946,,bootstrap alias
017043,Castenedolo,current_name,1946,,bootstrap alias
017044,Casto,current_name,1946,,bootstrap alias
017045,Castrezzato,current_name,1946,,bootstrap alias
017046,Cazzago San Martino,current_name,1946,,bootstrap alias
017047,Cedegolo,current_name,1946,,bootstrap alias
017048,Cellatica,current_name,1946,,bootstrap alias
017049,Cerveno,current_name,1946,,bootstrap alias
017050,Ceto,current_name,1946,,bootstrap alias
017051,Cevo,current_name,1946,,bootstrap alias
017052,Chiari,current_name,1946,,bootstrap alias
017053,Cigole,current_name,1946,,bootstrap alias
017054,Cimbergo,current_name,1946,,bootstrap alias
017054,Cimbergo Paspardo,historical_name,1946,,bootstrap alias
017055,Cividate Camuno,current_name,1946,,bootstrap alias
017056,Coccaglio,current_name,1946,,bootstrap alias
017057,Collebeato,current_name,1946,,bootstrap alias
017058,Collio,current_name,1946,,bootstrap alias
017059,Cologne,current_name,1946,,bootstrap alias
017060,Comezzano-Cizzago,current_name,1946,,bootstrap alias
017061,Concesio,current_name,1946,,bootstrap alias
017062,Corte Franca,current_name,1946,,bootstrap alias
017063,Corteno Golgi,current_name,1946,,bootstrap alias
017064,Corzano,current_name,1946,,bootstrap alias
017065,Darfo Boario Terme,current_name,1946,,bootstrap alias
017065,Darfo,historical_name,1946,,bootstrap alias
017066,Dello,current_name,1946,,bootstrap alias
017067,Desenzano del Garda,current_name,1946,,bootstrap alias
017068,Edolo,current_name,1946,,bootstrap alias
017069,Erbusco,current_name,1946,,bootstrap alias
017070,Esine,current_name,1946,,bootstrap alias
017071,Fiesse,current_name,1946,,bootstrap alias
017072,Flero,current_name,1946,,bootstrap alias
017073,Gambara,current_name,1946,,bootstrap alias
017074,Gardone Riviera,current_name,1946,,bootstrap alias
017075,Gardone Val Trompia,current_name,1946,,bootstrap alias
017076,Gargnano,current_name,1946,,bootstrap alias
017077,Gavardo,current_name,1946,,bootstrap alias
017078,Ghedi,current_name,1946,,bootstrap alias
017079,Gianico,current_name,1946,,bootstrap alias
017080,Gottolengo,current_name,1946,,bootstrap alias
017081,Gussago,current_name,1946,,bootstrap alias
017082,Idro,current_name,1946,,bootstrap alias
017083,Incudine,current_name,1946,,bootstrap alias
017084,Irma,current_name,1946,,bootstrap alias
017085,Iseo,current_name,1946,,bootstrap alias
017086,Isorella,current_name,1946,,bootstrap alias
017087,Lavenone,current_name,1946,,bootstrap alias
017088,Leno,current_name,1946,,bootstrap alias
017089,Limone sul Garda,current_name,1946,,bootstrap alias
017090,Lodrino,current_name,1946,,bootstrap alias
017091,Lograto,current_name,1946,,bootstrap alias
017092,Lonato del Garda,current_name,1946,,bootstrap alias
017092,Lonato,historical_name,1946,,bootstrap alias
017093,Longhena,current_name,1946,,bootstrap alias
017094,Losine,current_name,1946,,bootstrap alias
017095,Lozio,current_name,1946,,bootstrap alias
017096,Lumezzane,current_name,1946,,bootstrap alias
017097,Maclodio,current_name,1946,,bootstrap alias
017098,Magasa,current_name,1946,,bootstrap alias
017099,Mairano,current_name,1946,,bootstrap alias
017100,Malegno,current_name,1946,,bootstrap alias
017101,Malonno,current_name,1946,,bootstrap alias
017102,Manerba del Garda,current_name,1946,,bootstrap alias
017103,Manerbio,current_name,1946,,bootstrap alias
017104,Marcheno,current_name,1946,,bootstrap alias
017105,Marmentino,current_name,1946,,bootstrap alias
017106,Marone,current_name,1946,,bootstrap alias
017107,Mazzano,current_name,1946,,bootstrap alias
017108,Milzano,current_name,1946,,bootstrap alias
017109,Moniga del Garda,current_name,1946,,bootstrap alias
017110,Monno,current_name,1946,,bootstrap alias
017111,Monte Isola,current_name,1946,,bootstrap alias
017112,Monticelli Brusati,current_name,1946,,bootstrap alias
017113,Montichiari,current_name,1946,,bootstrap alias
017114,Montirone,current_name,1946,,bootstrap alias
017115,Mura,current_name,1946,,bootstrap alias
017116,Muscoline,current_name,1946,,bootstrap alias
017117,Nave,current_name,1946,,bootstrap alias
017118,Niardo,current_name,1946,,bootstrap alias
017119,Nuvolento,current_name,1946,,bootstrap alias
017120,Nuvolera,current_name,1946,,bootstrap alias
017121,Odolo,current_name,1946,,bootstrap alias
017122,Offlaga,current_name,1946,,bootstrap alias
017123,Ome,current_name,1946,,bootstrap alias
017124,Ono San Pietro,current_name,1946,,bootstrap alias
017125,Orzinuovi,current_name,1946,,bootstrap alias
017126,Orzivecchi,current_name,1946,,bootstrap alias
017127,Ospitaletto,current_name,1946,,bootstrap alias
017128,Ossimo,current_name,1946,,bootstrap alias
017129,Padenghe sul Garda,current_name,1946,,bootstrap alias
017130,Paderno Franciacorta,current_name,1946,,bootstrap alias
017131,Paisco Loveno,current_name,1946,,bootstrap alias
017132,Paitone,current_name,1946,,bootstrap alias
017133,Palazzolo Sull'Oglio,current_name,1946,,bootstrap alias
017134,Paratico,current_name,1946,,bootstrap alias
017135,Paspardo,current_name,1946,,bootstrap alias
017136,Passirano,current_name,1946,,bootstrap alias
017137,Pavone del Mella,current_name,1946,,bootstrap alias
017138,San Paolo,current_name,1946,,bootstrap alias
017139,Pertica Alta,current_name,1946,,bootstrap alias
017140,Pertica Bassa,current_name,1946,,bootstrap alias
017141,Pezzaze,current_name,1946,,bootstrap alias
017142,Pian Camuno,current_name,1946,,bootstrap alias
017143,Pisogne,current_name,1946,,bootstrap alias
017144,Polaveno,current_name,1946,,bootstrap alias
017145,Polpenazze del Garda,current_name,1946,,bootstrap alias
017145,Polpenazze,historical_name,1946,,bootstrap alias
017146,Pompiano,current_name,1946,,bootstrap alias
017147,Poncarale,current_name,1946,,bootstrap alias
017147,Poncarale Flero,historical_name,1946,,bootstrap alias
017148,Ponte di Legno,current_name,1946,,bootstrap alias
017149,Pontevico,current_name,1946,,bootstrap alias
017150,Pontoglio,current_name,1946,,bootstrap alias
017151,Pozzolengo,current_name,1946,,bootstrap alias
017152,Pralboino,current_name,1946,,bootstrap alias
017153,Preseglie,current_name,1946,,bootstrap alias
017154,Prestine,current_name,1946,,bootstrap alias
017155,Prevalle,current_name,1946,,bootstrap alias
017156,Provaglio d'Iseo,current_name,1946,,bootstrap alias
017157,Provaglio Val Sabbia,current_name,1946,,bootstrap alias
017158,Puegnago del Garda,current_name,1946,,bootstrap alias
017158,Puegnago sul Garda,historical_name,1946,,bootstrap alias
017159,Quinzano d'Oglio,current_name,1946,,bootstrap alias
017160,Remedello,current_name,1946,,bootstrap alias
017161,Rezzato,current_name,1946,,bootstrap alias
017162,Roccafranca,current_name,1946,,bootstrap alias
017163,Rodengo Saiano,current_name,1946,,bootstrap alias
017163,Rodengo-Saiano,historical_name,1946,,bootstrap alias
017164,Roe' Volciano,current_name,1946,,bootstrap alias
017165,Roncadelle,current_name,1946,,bootstrap alias
017166,Rovato,current_name,1946,,bootstrap alias
017167,Rudiano,current_name,1946,,bootstrap alias
017168,Sabbio Chiese,current_name,1946,,bootstrap alias
017169,Sale Marasino,current_name,1946,,bootstrap alias
017170,Salo',current_name,1946,,bootstrap alias
017171,San Felice del Benaco,current_name,1946,,bootstrap alias
017172,San Gervasio Bresciano,current_name,1946,,bootstrap alias
017173,San Zeno Naviglio,current_name,1946,,bootstrap alias
017174,Sarezzo,current_name,1946,,bootstrap alias
017175,Saviore Dell'Adamello,current_name,1946,,bootstrap alias
017176,Sellero,current_name,1946,,bootstrap alias
017177,Seniga,current_name,1946,,bootstrap alias
017178,Serle,current_name,1946,,bootstrap alias
017179,Sirmione,current_name,1946,,bootstrap alias
017180,Soiano del Lago,current_name,1946,,bootstrap alias
017181,Sonico,current_name,1946,,bootstrap alias
017182,Sulzano,current_name,1946,,bootstrap alias
017183,Tavernole sul Mella,current_name,1946,,bootstrap alias
017184,Temu',current_name,1946,,bootstrap alias
017185,Tignale,current_name,1946,,bootstrap alias
017186,Torbole Casaglia,current_name,1946,,bootstrap alias
017187,Toscolano-Maderno,current_name,1946,,bootstrap alias
017187,Toscolano Maderno,historical_name,1946,,bootstrap alias
017188,Travagliato,current_name,1946,,bootstrap alias
017189,Tremosine sul Garda,current_name,1946,,bootstrap alias
017189,Tremosine,historical_name,1946,,bootstrap alias
017190,Trenzano,current_name,1946,,bootstrap alias
017191,Treviso Bresciano,current_name,1946,,bootstrap alias
017192,Urago d'Oglio,current_name,1946,,bootstrap alias
017193,Vallio Terme,current_name,1946,,bootstrap alias
017193,Vallio,historical_name,1946,,bootstrap alias
017194,Valvestino,current_name,1946,,bootstrap alias
017195,Verolanuova,current_name,1946,,bootstrap alias
017196,Verolavecchia,current_name,1946,,bootstrap alias
017197,Vestone,current_name,1946,,bootstrap alias
017198,Vezza d'Oglio,current_name,1946,,bootstrap alias
017199,Villa Carcina,current_name,1946,,bootstrap alias
017200,Villachiara,current_name,1946,,bootstrap alias
017201,Villanuova sul Clisi,current_name,1946,,bootstrap alias
017202,Vione,current_name,1946,,bootstrap alias
017203,Visano,current_name,1946,,bootstrap alias
017204,Vobarno,current_name,1946,,bootstrap alias
017205,Zone,current_name,1946,,bootstrap alias
017206,Piancogno,current_name,1946,,bootstrap alias
018001,Alagna,current_name,1946,,bootstrap alias
018002,Albaredo Arnaboldi,current_name,1946,,bootstrap alias
018003,Albonese,current_name,1946,,bootstrap alias
018004,Albuzzano,current_name,1946,,bootstrap alias
018005,Arena Po,current_name,1946,,bootstrap alias
018006,Badia Pavese,current_name,1946,,bootstrap alias
018007,Bagnaria,current_name,1946,,bootstrap alias
018008,Barbianello,current_name,1946,,bootstrap alias
018009,Bascape',current_name,1946,,bootstrap alias
018009,Bascapè,historical_name,1946,,bootstrap alias
018010,Bastida De' Dossi,current_name,1946,,bootstrap alias
018011,Bastida Pancarana,current_name,1946,,bootstrap alias
018012,Battuda,current_name,1946,,bootstrap alias
018013,Belgioioso,current_name,1946,,bootstrap alias
018014,Bereguardo,current_name,1946,,bootstrap alias
018015,Borgarello,current_name,1946,,bootstrap alias
018016,Borgo Priolo,current_name,1946,,bootstrap alias
018017,Borgoratto Mormorolo,current_name,1946,,bootstrap alias
018018,Borgo San Siro,current_name,1946,,bootstrap alias
018019,Bornasco,current_name,1946,,bootstrap alias
018020,Bosnasco,current_name,1946,,bootstrap alias
018021,Brallo di Pregola,current_name,1946,,bootstrap alias
018022,Breme,current_name,1946,,bootstrap alias
018023,Bressana Bottarone,current_name,1946,,bootstrap alias
018024,Broni,current_name,1946,,bootstrap alias
018025,Calvignano,current_name,1946,,bootstrap alias
018026,Campospinoso,current_name,1946,,bootstrap alias
018027,Candia Lomellina,current_name,1946,,bootstrap alias
018028,Canevino,current_name,1946,,bootstrap alias
018029,Canneto Pavese,current_name,1946,,bootstrap alias
018030,Carbonara al Ticino,current_name,1946,,bootstrap alias
018031,Casanova Lonati,current_name,1946,,bootstrap alias
018032,Casatisma,current_name,1946,,bootstrap alias
018033,Casei Gerola,current_name,1946,,bootstrap alias
018034,Casorate Primo,current_name,1946,,bootstrap alias
018035,Cassolnovo,current_name,1946,,bootstrap alias
018036,Castana,current_name,1946,,bootstrap alias
018037,Casteggio,current_name,1946,,bootstrap alias
018038,Castelletto di Branduzzo,current_name,1946,,bootstrap alias
018039,Castello d'Agogna,current_name,1946,,bootstrap alias
018040,Castelnovetto,current_name,1946,,bootstrap alias
